Auction_ID,Product_Name,Lot,Bidder_ID,Start_Price,Bid_Amount,Bid_Time,Auction_Start,Auction_End,Bid_Winner,Fraudulent
113890,Microwave Oven,1,21691,6145.58,9135.34,2016-07-03 12:22:00,2016-07-03 10:33:00,2016-07-08 10:33:00,21691.0,1
900106,Office Chair,1,48231,14160.21,19636.94,2016-10-04 12:02:00,2016-10-04 11:26:00,2016-10-06 11:26:00,48231.0,1
310155,Digital Camera,2,24401,30357.97,38633.68,2016-12-22 11:32:00,2016-12-22 09:51:00,2016-12-24 09:51:00,24401.0,0
981876,Electric Guitar,2,23093,30991.72,35936.95,2016-08-07 12:44:00,2016-08-07 10:26:00,2016-08-10 10:26:00,23093.0,0
747821,LED TV,3,36319,53637.79,64212.93,2016-10-18 13:16:00,2016-10-18 10:45:00,2016-10-24 10:45:00,36319.0,0
981990,Home Theater System,1,28647,39371.33,59621.09,2016-04-20 12:06:00,2016-04-20 09:49:00,2016-04-21 09:49:00,28647.0,1
146540,Digital Camera,2,20336,32275.29,34413.93,2016-03-11 10:55:00,2016-03-11 10:39:00,2016-03-17 10:39:00,,0
133338,Microwave Oven,1,28303,24059.79,36181.72,2016-06-12 12:19:00,2016-06-12 09:58:00,2016-06-15 09:58:00,28303.0,1
896156,Laptop,3,43072,49557.72,75017.4,2016-04-13 14:24:00,2016-04-13 11:48:00,2016-04-15 11:48:00,43072.0,1
900926,LED TV,2,35938,74250.2,89075.56,2016-08-03 12:46:00,2016-08-03 11:03:00,2016-08-07 11:03:00,35938.0,0
428365,Power Tools,2,15938,18518.05,21842.46,2016-02-24 11:00:00,2016-02-24 10:07:00,2016-02-29 10:07:00,15938.0,0
875311,Office Chair,3,15725,8377.16,9971.24,2016-08-12 11:31:00,2016-08-12 10:01:00,2016-08-16 10:01:00,15725.0,0
900017,Scooter Helmet,1,38133,5308.12,5886.83,2016-10-16 11:55:00,2016-10-16 11:31:00,2016-10-18 11:31:00,38133.0,0
929762,Used Smartphone,3,15407,8271.19,12657.85,2016-12-21 12:27:00,2016-12-21 10:08:00,2016-12-26 10:08:00,15407.0,1
386962,Electric Guitar,1,40633,54046.07,63355.24,2016-01-17 11:25:00,2016-01-17 11:08:00,2016-01-23 11:08:00,40633.0,0
481007,Digital Camera,3,31558,64729.01,96190.76,2016-07-03 11:52:00,2016-07-03 10:01:00,2016-07-08 10:01:00,31558.0,1
139076,Air Conditioner,3,29765,44142.97,58708.0,2016-11-03 12:48:00,2016-11-03 11:48:00,2016-11-05 11:48:00,29765.0,0
565466,Home Theater System,1,17736,50186.14,71471.19,2016-03-08 11:31:00,2016-03-08 10:10:00,2016-03-11 10:10:00,17736.0,1
980419,LED TV,1,16795,47260.76,50516.14,2016-11-30 12:37:00,2016-11-30 10:01:00,2016-12-04 10:01:00,,0
248005,Washing Machine,3,48539,28119.66,34374.83,2016-12-04 11:03:00,2016-12-04 09:01:00,2016-12-07 09:01:00,48539.0,0
956069,Digital Camera,1,49539,64552.47,80286.41,2016-10-02 11:28:00,2016-10-02 09:18:00,2016-10-03 09:18:00,49539.0,1
855969,Digital Camera,3,36782,19864.19,26320.42,2016-08-16 12:06:00,2016-08-16 10:38:00,2016-08-20 10:38:00,36782.0,1
470865,Home Theater System,1,21155,44269.0,57108.43,2016-03-16 12:45:00,2016-03-16 10:37:00,2016-03-18 10:37:00,21155.0,0
616016,Air Conditioner,2,10109,59938.41,72635.88,2016-06-09 12:40:00,2016-06-09 11:54:00,2016-06-14 11:54:00,10109.0,0
200078,Electric Guitar,3,12538,30143.44,36732.7,2016-11-19 11:34:00,2016-11-19 09:18:00,2016-11-25 09:18:00,12538.0,0
810596,Laptop,2,20289,41275.37,47100.17,2016-04-30 11:53:00,2016-04-30 09:16:00,2016-05-01 09:16:00,20289.0,0
629744,Used Smartphone,2,29605,31317.45,40582.49,2016-05-05 11:37:00,2016-05-05 09:52:00,2016-05-11 09:52:00,29605.0,0
248527,Power Tools,3,33193,19867.75,23424.7,2016-09-08 11:26:00,2016-09-08 10:48:00,2016-09-09 10:48:00,33193.0,0
688974,Office Chair,2,35315,7526.16,8926.38,2016-09-27 13:19:00,2016-09-27 11:25:00,2016-10-01 11:25:00,35315.0,0
170953,Washing Machine,1,13487,16615.07,21908.48,2016-02-13 11:05:00,2016-02-13 09:44:00,2016-02-16 09:44:00,13487.0,1
566045,Tablet,2,13196,16281.95,20163.33,2016-08-24 12:56:00,2016-08-24 10:05:00,2016-08-27 10:05:00,13196.0,0
402008,Washing Machine,3,30554,17457.07,26591.86,2016-07-21 12:42:00,2016-07-21 10:06:00,2016-07-25 10:06:00,30554.0,1
459853,Electric Guitar,3,25257,22673.51,24608.92,2016-03-01 12:40:00,2016-03-01 11:45:00,2016-03-02 11:45:00,,0
479754,Scooter Helmet,2,15551,3337.75,3932.6,2016-01-03 12:59:00,2016-01-03 10:46:00,2016-01-06 10:46:00,15551.0,0
873097,Air Conditioner,3,31655,69706.61,83549.32,2016-12-28 11:20:00,2016-12-28 11:02:00,2017-01-01 11:02:00,31655.0,0
824384,Home Theater System,2,32976,22142.95,26592.42,2016-05-19 10:25:00,2016-05-19 09:13:00,2016-05-25 09:13:00,32976.0,1
350644,Tablet,1,7101,29187.22,46165.21,2016-01-14 11:50:00,2016-01-14 11:18:00,2016-01-16 11:18:00,7101.0,1
288732,Office Chair,1,25996,5373.36,7018.03,2016-03-04 11:53:00,2016-03-04 09:38:00,2016-03-08 09:38:00,25996.0,0
576630,Laptop,2,9142,64129.5,74932.44,2016-09-30 11:51:00,2016-09-30 09:41:00,2016-10-04 09:41:00,9142.0,0
771927,Laptop,3,42635,45206.98,53212.22,2016-05-11 10:05:00,2016-05-11 09:49:00,2016-05-15 09:49:00,42635.0,0
906255,Home Theater System,1,27086,49169.33,62209.07,2016-10-11 10:31:00,2016-10-11 09:10:00,2016-10-17 09:10:00,27086.0,0
566930,Used Smartphone,2,43836,37362.5,49516.52,2016-08-24 13:26:00,2016-08-24 10:32:00,2016-08-26 10:32:00,43836.0,0
394415,Electric Guitar,2,44386,41551.1,54954.71,2016-01-13 11:50:00,2016-01-13 11:39:00,2016-01-19 11:39:00,44386.0,0
814808,Tablet,1,36269,33073.75,45960.25,2016-04-15 09:25:00,2016-04-15 09:08:00,2016-04-21 09:08:00,36269.0,1
253026,Washing Machine,2,28205,33655.02,37505.82,2016-03-26 13:34:00,2016-03-26 10:52:00,2016-03-29 10:52:00,28205.0,0
269217,Power Tools,3,47515,8915.85,9427.67,2016-05-02 11:09:00,2016-05-02 10:44:00,2016-05-03 10:44:00,,0
392202,Refrigerator,1,28947,49686.26,71413.41,2016-02-12 13:11:00,2016-02-12 10:54:00,2016-02-15 10:54:00,28947.0,1
699461,Office Chair,2,25623,8519.9,11624.27,2016-03-25 12:24:00,2016-03-25 11:20:00,2016-03-27 11:20:00,25623.0,1
349872,Washing Machine,3,15814,46259.55,57819.53,2016-09-12 13:04:00,2016-09-12 11:10:00,2016-09-13 11:10:00,15814.0,1
883035,Air Conditioner,2,24988,33539.99,42065.43,2016-03-08 11:30:00,2016-03-08 10:18:00,2016-03-10 10:18:00,24988.0,0
477888,Electric Guitar,2,26296,29379.33,37188.95,2016-11-23 10:14:00,2016-11-23 09:58:00,2016-11-28 09:58:00,26296.0,0
293444,Air Conditioner,2,33243,45092.64,50327.74,2016-08-02 14:07:00,2016-08-02 11:50:00,2016-08-06 11:50:00,33243.0,0
691578,Digital Camera,3,7628,37351.96,46118.96,2016-12-25 13:33:00,2016-12-25 11:45:00,2016-12-30 11:45:00,7628.0,0
296262,LED TV,2,9244,48226.88,54357.23,2016-12-20 12:46:00,2016-12-20 10:30:00,2016-12-21 10:30:00,9244.0,0
411830,Electric Guitar,1,16400,41452.26,52555.07,2016-03-13 11:56:00,2016-03-13 10:33:00,2016-03-15 10:33:00,16400.0,1
606698,Washing Machine,1,20534,39661.31,49742.68,2016-03-28 13:54:00,2016-03-28 11:19:00,2016-04-01 11:19:00,20534.0,1
838871,LED TV,2,24288,84192.98,123853.17,2016-11-22 13:50:00,2016-11-22 11:52:00,2016-11-26 11:52:00,24288.0,1
438924,Power Tools,3,21455,18950.39,25238.17,2016-12-15 11:55:00,2016-12-15 11:44:00,2016-12-18 11:44:00,21455.0,1
162942,Microwave Oven,1,39057,11106.32,14762.94,2016-03-12 12:45:00,2016-03-12 11:32:00,2016-03-18 11:32:00,39057.0,0
466198,Air Conditioner,3,24946,56229.05,65051.07,2016-06-20 09:38:00,2016-06-20 09:26:00,2016-06-22 09:26:00,24946.0,0
189142,Laptop,3,21673,77603.37,97377.26,2016-09-07 11:32:00,2016-09-07 10:58:00,2016-09-13 10:58:00,21673.0,0
389841,Air Conditioner,1,39515,33959.93,40961.31,2016-09-23 12:36:00,2016-09-23 09:55:00,2016-09-27 09:55:00,39515.0,1
397888,Office Chair,3,10179,14655.49,19169.69,2016-07-16 12:46:00,2016-07-16 09:54:00,2016-07-22 09:54:00,10179.0,1
501115,Office Chair,2,39787,14890.06,22685.19,2016-09-18 11:06:00,2016-09-18 10:38:00,2016-09-21 10:38:00,39787.0,1
956343,Washing Machine,1,16917,48270.69,60203.26,2016-03-17 10:12:00,2016-03-17 09:39:00,2016-03-20 09:39:00,16917.0,0
857333,Office Chair,1,37657,12375.5,15313.67,2016-09-03 13:32:00,2016-09-03 11:48:00,2016-09-06 11:48:00,37657.0,1
703947,Scooter Helmet,2,14689,4462.07,5279.08,2016-02-19 14:03:00,2016-02-19 11:20:00,2016-02-20 11:20:00,14689.0,0
609120,Laptop,2,9123,48607.12,64884.26,2016-04-29 11:21:00,2016-04-29 09:49:00,2016-04-30 09:49:00,9123.0,0
797533,Digital Camera,1,9755,51066.41,66367.84,2016-05-09 13:29:00,2016-05-09 11:02:00,2016-05-13 11:02:00,9755.0,0
557295,LED TV,2,39160,83212.82,110182.24,2016-02-19 12:49:00,2016-02-19 10:57:00,2016-02-20 10:57:00,39160.0,0
805263,Tablet,3,23869,28968.25,31073.48,2016-01-07 13:09:00,2016-01-07 11:45:00,2016-01-09 11:45:00,,0
927850,Digital Camera,3,34324,64807.91,86474.23,2016-01-23 14:22:00,2016-01-23 11:53:00,2016-01-29 11:53:00,34324.0,0
449555,Laptop,2,13204,38136.42,47293.37,2016-07-29 13:46:00,2016-07-29 11:42:00,2016-08-02 11:42:00,13204.0,0
989119,Scooter Helmet,1,39374,4489.97,5765.26,2016-03-25 11:14:00,2016-03-25 09:22:00,2016-03-29 09:22:00,39374.0,1
346298,Laptop,1,16768,22030.84,27877.61,2016-02-12 13:02:00,2016-02-12 11:44:00,2016-02-18 11:44:00,16768.0,0
386492,Digital Camera,2,7016,65334.82,84281.72,2016-02-07 11:52:00,2016-02-07 11:26:00,2016-02-08 11:26:00,7016.0,0
788627,Refrigerator,1,24508,23869.87,28253.75,2016-09-04 11:59:00,2016-09-04 09:04:00,2016-09-10 09:04:00,24508.0,0
581954,Office Chair,1,13092,7245.1,9061.95,2016-08-03 13:20:00,2016-08-03 10:36:00,2016-08-04 10:36:00,13092.0,1
422549,Office Chair,1,9961,4131.7,5553.13,2016-04-16 13:40:00,2016-04-16 11:31:00,2016-04-17 11:31:00,9961.0,1
895184,Office Chair,2,31481,6721.47,7083.19,2016-10-09 13:24:00,2016-10-09 11:27:00,2016-10-14 11:27:00,,0
456882,Used Smartphone,2,14672,7189.95,11011.32,2016-08-04 09:45:00,2016-08-04 09:43:00,2016-08-08 09:43:00,14672.0,1
213185,Laptop,1,44955,44456.94,63447.87,2016-07-29 14:04:00,2016-07-29 11:37:00,2016-08-02 11:37:00,44955.0,1
813513,Home Theater System,2,9170,26171.03,34573.26,2016-08-20 10:28:00,2016-08-20 09:46:00,2016-08-26 09:46:00,9170.0,1
496703,Digital Camera,2,35391,40667.93,51189.43,2016-02-03 13:55:00,2016-02-03 10:59:00,2016-02-09 10:59:00,35391.0,1
637532,Power Tools,2,28037,14378.39,21282.04,2016-10-21 12:29:00,2016-10-21 11:13:00,2016-10-26 11:13:00,28037.0,1
777611,Digital Camera,3,21516,46306.35,57411.39,2016-09-03 12:01:00,2016-09-03 11:48:00,2016-09-05 11:48:00,21516.0,0
677048,Electric Guitar,1,35340,58000.79,62570.88,2016-12-29 12:04:00,2016-12-29 09:18:00,2017-01-02 09:18:00,,0
203287,Laptop,2,43809,25080.56,30595.17,2016-04-20 11:40:00,2016-04-20 09:19:00,2016-04-21 09:19:00,43809.0,1
546844,Home Theater System,3,38857,54605.74,82274.05,2016-08-02 13:41:00,2016-08-02 11:42:00,2016-08-03 11:42:00,38857.0,1
784366,Scooter Helmet,2,33602,6345.02,8365.5,2016-03-02 09:43:00,2016-03-02 09:10:00,2016-03-07 09:10:00,33602.0,1
337331,Electric Guitar,1,11265,39567.16,46334.16,2016-07-05 10:49:00,2016-07-05 09:19:00,2016-07-07 09:19:00,11265.0,0
496505,Air Conditioner,2,21546,22456.13,24020.59,2016-09-17 11:02:00,2016-09-17 10:26:00,2016-09-20 10:26:00,,0
593684,Electric Guitar,3,48007,29891.39,32118.89,2016-01-23 12:43:00,2016-01-23 10:25:00,2016-01-27 10:25:00,,0
600267,Washing Machine,3,15725,27403.05,38572.76,2016-06-10 13:05:00,2016-06-10 11:56:00,2016-06-11 11:56:00,15725.0,1
233345,Electric Guitar,3,15153,34322.23,36301.45,2016-12-14 09:17:00,2016-12-14 09:09:00,2016-12-15 09:09:00,,0
614077,Used Smartphone,3,22849,15463.93,21597.42,2016-04-08 11:00:00,2016-04-08 10:12:00,2016-04-11 10:12:00,22849.0,1
333115,Electric Guitar,3,35434,19316.71,30657.56,2016-01-18 12:56:00,2016-01-18 10:05:00,2016-01-22 10:05:00,35434.0,1
373427,Office Chair,1,17721,11512.05,12899.94,2016-06-16 13:39:00,2016-06-16 10:52:00,2016-06-22 10:52:00,17721.0,0
108152,Scooter Helmet,3,45723,5416.34,7112.81,2016-05-29 12:26:00,2016-05-29 11:07:00,2016-05-30 11:07:00,45723.0,0
350957,Home Theater System,3,23429,53881.91,67640.71,2016-09-12 14:00:00,2016-09-12 11:14:00,2016-09-15 11:14:00,23429.0,1
512207,Microwave Oven,3,6131,12915.09,16040.34,2016-03-30 11:15:00,2016-03-30 10:21:00,2016-04-03 10:21:00,6131.0,0
980777,Tablet,1,30349,30830.58,46106.61,2016-10-10 13:56:00,2016-10-10 11:47:00,2016-10-15 11:47:00,30349.0,1
766814,Digital Camera,1,38822,43504.13,53599.93,2016-07-24 12:05:00,2016-07-24 11:43:00,2016-07-25 11:43:00,38822.0,0
345720,Office Chair,1,18298,10234.11,13579.06,2016-02-10 11:44:00,2016-02-10 09:05:00,2016-02-16 09:05:00,18298.0,0
543773,Washing Machine,2,10116,48822.68,58694.71,2016-10-16 10:25:00,2016-10-16 09:02:00,2016-10-22 09:02:00,10116.0,0
434416,Air Conditioner,2,8657,68637.78,97075.07,2016-02-20 10:31:00,2016-02-20 10:09:00,2016-02-23 10:09:00,8657.0,1
322981,Scooter Helmet,3,19041,7078.53,10672.31,2016-03-08 13:38:00,2016-03-08 10:46:00,2016-03-14 10:46:00,19041.0,1
157004,Electric Guitar,2,32573,15820.42,19602.38,2016-02-27 11:48:00,2016-02-27 09:32:00,2016-03-03 09:32:00,32573.0,0
727244,Laptop,3,17580,59108.0,91149.7,2016-03-27 10:09:00,2016-03-27 09:32:00,2016-03-28 09:32:00,17580.0,1
381566,LED TV,2,38285,67349.54,84183.61,2016-07-25 10:47:00,2016-07-25 09:42:00,2016-07-28 09:42:00,38285.0,0
474273,Used Smartphone,2,44159,27691.01,42247.16,2016-01-28 13:23:00,2016-01-28 11:06:00,2016-01-31 11:06:00,44159.0,1
652652,Home Theater System,1,32237,28933.81,33892.56,2016-09-12 12:49:00,2016-09-12 09:54:00,2016-09-17 09:54:00,32237.0,0
544232,Scooter Helmet,1,25168,5104.87,5643.29,2016-02-03 10:11:00,2016-02-03 09:21:00,2016-02-09 09:21:00,25168.0,0
160855,Home Theater System,2,48902,19519.37,24660.99,2016-05-02 14:18:00,2016-05-02 11:33:00,2016-05-05 11:33:00,48902.0,0
791713,Used Smartphone,3,7131,6356.94,9492.57,2016-08-09 11:42:00,2016-08-09 11:28:00,2016-08-15 11:28:00,7131.0,1
280284,Microwave Oven,2,28984,8965.87,9541.62,2016-12-22 10:44:00,2016-12-22 10:29:00,2016-12-27 10:29:00,,0
856187,Microwave Oven,3,20551,21498.75,27803.38,2016-10-12 11:47:00,2016-10-12 11:37:00,2016-10-14 11:37:00,20551.0,1
749996,Tablet,1,45256,9670.92,10293.05,2016-08-25 11:06:00,2016-08-25 10:02:00,2016-08-27 10:02:00,,0
379058,Washing Machine,2,20263,11461.83,14828.99,2016-11-13 13:42:00,2016-11-13 11:41:00,2016-11-15 11:41:00,20263.0,0
462694,Refrigerator,2,41654,58971.7,79440.44,2016-10-21 11:10:00,2016-10-21 09:14:00,2016-10-25 09:14:00,41654.0,1
489622,Microwave Oven,3,23561,6475.66,7155.8,2016-12-21 13:41:00,2016-12-21 11:05:00,2016-12-22 11:05:00,23561.0,0
181563,Scooter Helmet,3,35842,3268.44,3968.62,2016-01-23 10:40:00,2016-01-23 09:27:00,2016-01-28 09:27:00,35842.0,1
970577,Washing Machine,3,26956,43997.12,52490.17,2016-07-27 12:49:00,2016-07-27 10:14:00,2016-07-29 10:14:00,26956.0,0
223142,Scooter Helmet,2,48153,7241.87,8700.76,2016-06-11 11:36:00,2016-06-11 11:36:00,2016-06-16 11:36:00,48153.0,0
689551,Laptop,1,36613,66327.51,81841.89,2016-05-25 13:27:00,2016-05-25 11:34:00,2016-05-31 11:34:00,36613.0,0
336278,LED TV,2,13851,82161.29,104275.48,2016-10-12 12:35:00,2016-10-12 11:34:00,2016-10-14 11:34:00,13851.0,1
302277,Washing Machine,3,47634,15056.4,18758.14,2016-10-10 11:16:00,2016-10-10 09:51:00,2016-10-11 09:51:00,47634.0,1
534135,Scooter Helmet,3,41518,7233.47,9220.91,2016-12-21 11:47:00,2016-12-21 09:02:00,2016-12-23 09:02:00,41518.0,1
169445,Home Theater System,1,44357,45024.05,71523.98,2016-02-08 11:35:00,2016-02-08 09:57:00,2016-02-14 09:57:00,44357.0,1
591846,Scooter Helmet,2,7683,7205.42,8953.18,2016-05-09 12:38:00,2016-05-09 10:36:00,2016-05-11 10:36:00,7683.0,0
946696,Power Tools,2,46705,13244.35,20458.37,2016-10-05 13:04:00,2016-10-05 10:23:00,2016-10-11 10:23:00,46705.0,1
438753,Laptop,3,47772,78689.46,103288.12,2016-10-14 10:11:00,2016-10-14 09:10:00,2016-10-17 09:10:00,47772.0,0
614174,Microwave Oven,2,28189,18487.33,23397.66,2016-11-23 12:07:00,2016-11-23 10:58:00,2016-11-28 10:58:00,28189.0,0
826046,Digital Camera,2,33400,52230.59,69258.91,2016-05-16 11:33:00,2016-05-16 10:25:00,2016-05-19 10:25:00,33400.0,0
486541,Digital Camera,1,35607,32648.37,38095.63,2016-12-07 12:43:00,2016-12-07 11:26:00,2016-12-11 11:26:00,35607.0,0
770533,Office Chair,2,19308,6425.03,8654.66,2016-03-03 11:46:00,2016-03-03 10:43:00,2016-03-09 10:43:00,19308.0,0
557468,Microwave Oven,1,17485,22440.19,28780.67,2016-08-05 13:02:00,2016-08-05 10:34:00,2016-08-09 10:34:00,17485.0,0
487644,Laptop,2,31381,76899.83,101914.94,2016-10-05 11:12:00,2016-10-05 09:53:00,2016-10-09 09:53:00,31381.0,1
601962,Tablet,2,44430,21280.22,22708.36,2016-02-19 12:28:00,2016-02-19 10:48:00,2016-02-20 10:48:00,,0
815453,Power Tools,3,24242,8808.12,10660.81,2016-04-16 12:10:00,2016-04-16 11:18:00,2016-04-17 11:18:00,24242.0,0
463707,Air Conditioner,2,41866,69421.79,104779.87,2016-12-28 10:33:00,2016-12-28 10:05:00,2016-12-31 10:05:00,41866.0,1
634202,Laptop,3,41182,50212.75,57966.78,2016-03-28 10:32:00,2016-03-28 09:06:00,2016-04-02 09:06:00,41182.0,0
963586,LED TV,3,36578,49127.44,64829.56,2016-11-13 12:09:00,2016-11-13 10:04:00,2016-11-16 10:04:00,36578.0,1
416548,Washing Machine,3,36241,14255.16,17547.01,2016-05-28 12:20:00,2016-05-28 11:35:00,2016-06-03 11:35:00,36241.0,0
815010,Refrigerator,1,33481,35182.9,42478.85,2016-11-22 11:23:00,2016-11-22 10:28:00,2016-11-25 10:28:00,33481.0,0
115932,Electric Guitar,3,16327,16063.11,17223.23,2016-07-15 12:37:00,2016-07-15 11:39:00,2016-07-20 11:39:00,,0
770596,Electric Guitar,3,14507,15264.76,18532.99,2016-03-26 12:18:00,2016-03-26 11:55:00,2016-04-01 11:55:00,14507.0,0
145316,Used Smartphone,2,21551,32153.5,35747.94,2016-09-25 13:12:00,2016-09-25 11:49:00,2016-10-01 11:49:00,21551.0,0
244342,Microwave Oven,1,29473,16845.23,23102.58,2016-08-06 12:16:00,2016-08-06 09:24:00,2016-08-07 09:24:00,29473.0,1
406171,Microwave Oven,2,26360,14806.83,22474.37,2016-05-16 10:51:00,2016-05-16 10:38:00,2016-05-19 10:38:00,26360.0,1
898555,Used Smartphone,2,33054,38339.99,45559.28,2016-08-03 12:27:00,2016-08-03 11:09:00,2016-08-06 11:09:00,33054.0,0
985357,Tablet,3,28561,20765.69,22555.5,2016-09-14 11:45:00,2016-09-14 09:08:00,2016-09-20 09:08:00,,0
787454,LED TV,2,25360,67955.22,73542.38,2016-12-03 13:35:00,2016-12-03 11:39:00,2016-12-04 11:39:00,,0
557660,Microwave Oven,1,35791,23381.51,36031.27,2016-11-18 12:04:00,2016-11-18 10:27:00,2016-11-23 10:27:00,35791.0,1
495380,Air Conditioner,2,26280,64725.42,84128.09,2016-09-23 12:48:00,2016-09-23 09:59:00,2016-09-29 09:59:00,26280.0,0
332173,Electric Guitar,3,23951,21116.74,25678.18,2016-10-06 14:23:00,2016-10-06 11:50:00,2016-10-07 11:50:00,23951.0,0
603614,Air Conditioner,2,16310,54292.44,69009.65,2016-01-22 11:54:00,2016-01-22 11:22:00,2016-01-26 11:22:00,16310.0,0
585061,Washing Machine,2,44041,14374.09,16998.18,2016-06-13 13:09:00,2016-06-13 11:48:00,2016-06-18 11:48:00,44041.0,0
896487,Used Smartphone,3,15755,36351.39,55838.8,2016-03-28 13:07:00,2016-03-28 10:21:00,2016-03-31 10:21:00,15755.0,1
431600,Washing Machine,1,8344,49317.18,58919.99,2016-04-08 12:32:00,2016-04-08 11:33:00,2016-04-14 11:33:00,8344.0,0
725684,Tablet,1,27529,29966.71,31909.43,2016-05-20 14:09:00,2016-05-20 11:44:00,2016-05-26 11:44:00,,0
575130,Digital Camera,2,40432,22308.69,28931.03,2016-12-19 13:19:00,2016-12-19 11:48:00,2016-12-23 11:48:00,40432.0,0
293278,Office Chair,2,13371,11933.11,18597.42,2016-08-24 10:06:00,2016-08-24 09:12:00,2016-08-29 09:12:00,13371.0,1
798705,Refrigerator,2,21233,33406.72,50129.19,2016-06-21 10:05:00,2016-06-21 09:29:00,2016-06-23 09:29:00,21233.0,1
636654,Digital Camera,3,38741,43814.93,52877.69,2016-01-26 12:15:00,2016-01-26 09:50:00,2016-02-01 09:50:00,38741.0,1
261091,Electric Guitar,3,21685,38300.07,54684.25,2016-05-27 12:19:00,2016-05-27 11:16:00,2016-05-31 11:16:00,21685.0,1
907230,Refrigerator,3,46454,41031.47,49355.01,2016-11-25 11:16:00,2016-11-25 10:57:00,2016-11-26 10:57:00,46454.0,0
159794,Tablet,3,21689,27274.47,39866.41,2016-10-17 12:59:00,2016-10-17 11:18:00,2016-10-23 11:18:00,21689.0,1
178117,Home Theater System,1,30811,29438.57,44887.13,2016-02-16 10:28:00,2016-02-16 09:21:00,2016-02-22 09:21:00,30811.0,1
938188,Laptop,1,21371,33137.26,44499.99,2016-03-06 11:17:00,2016-03-06 09:00:00,2016-03-10 09:00:00,21371.0,0
711246,Home Theater System,1,6264,49073.64,51824.27,2016-09-22 11:51:00,2016-09-22 10:34:00,2016-09-25 10:34:00,,0
512534,Power Tools,3,32600,12441.25,18369.56,2016-02-04 10:13:00,2016-02-04 09:38:00,2016-02-10 09:38:00,32600.0,1
881784,Home Theater System,1,35470,24113.33,31256.1,2016-10-31 10:52:00,2016-10-31 09:00:00,2016-11-01 09:00:00,35470.0,1
822325,Laptop,2,23023,55232.36,76617.38,2016-06-29 12:57:00,2016-06-29 11:47:00,2016-07-04 11:47:00,23023.0,1
836465,Used Smartphone,2,42747,35341.74,44302.92,2016-08-20 14:01:00,2016-08-20 11:05:00,2016-08-21 11:05:00,42747.0,0
921931,Tablet,2,25991,28868.84,34608.04,2016-04-03 12:18:00,2016-04-03 10:42:00,2016-04-05 10:42:00,25991.0,0
632993,Refrigerator,3,20302,31165.84,42195.54,2016-10-30 12:04:00,2016-10-30 11:32:00,2016-11-04 11:32:00,20302.0,1
163959,Air Conditioner,2,43268,27174.39,33200.14,2016-12-13 11:37:00,2016-12-13 09:48:00,2016-12-17 09:48:00,43268.0,1
278853,Air Conditioner,1,26420,40752.63,49343.47,2016-06-16 12:26:00,2016-06-16 10:04:00,2016-06-17 10:04:00,26420.0,0
280980,Refrigerator,2,37736,40736.44,48615.01,2016-06-23 12:46:00,2016-06-23 11:58:00,2016-06-26 11:58:00,37736.0,0
990441,Scooter Helmet,1,8457,7495.57,9854.68,2016-08-12 10:30:00,2016-08-12 10:03:00,2016-08-16 10:03:00,8457.0,0
629510,Scooter Helmet,3,21578,4828.74,7495.87,2016-02-17 13:22:00,2016-02-17 11:51:00,2016-02-23 11:51:00,21578.0,1
110734,Electric Guitar,3,11930,26116.13,32827.26,2016-09-30 12:58:00,2016-09-30 11:02:00,2016-10-02 11:02:00,11930.0,0
206854,Electric Guitar,2,47886,35967.02,45929.34,2016-01-13 11:57:00,2016-01-13 10:48:00,2016-01-18 10:48:00,47886.0,0
896923,Laptop,1,13136,74521.4,82831.78,2016-06-19 14:32:00,2016-06-19 11:45:00,2016-06-22 11:45:00,13136.0,0
133099,Used Smartphone,1,16220,16905.73,20926.12,2016-07-30 11:47:00,2016-07-30 10:50:00,2016-08-02 10:50:00,16220.0,1
657127,Home Theater System,3,12457,56269.16,62701.57,2016-12-21 12:25:00,2016-12-21 11:56:00,2016-12-25 11:56:00,12457.0,0
579206,Laptop,2,45805,27404.54,30315.69,2016-05-25 12:45:00,2016-05-25 10:21:00,2016-05-31 10:21:00,45805.0,0
505723,Home Theater System,1,5370,46158.6,50313.59,2016-12-30 11:51:00,2016-12-30 11:17:00,2017-01-03 11:17:00,,0
289783,Refrigerator,2,29205,47195.93,58906.61,2016-12-27 10:15:00,2016-12-27 10:14:00,2016-12-29 10:14:00,29205.0,0
350382,Tablet,3,7482,33551.0,47250.28,2016-09-17 13:38:00,2016-09-17 11:46:00,2016-09-23 11:46:00,7482.0,1
880461,Washing Machine,1,40871,47568.56,53076.93,2016-06-02 12:08:00,2016-06-02 10:54:00,2016-06-08 10:54:00,40871.0,0
864338,LED TV,1,16599,81899.55,104397.76,2016-01-19 13:44:00,2016-01-19 10:51:00,2016-01-24 10:51:00,16599.0,1
823529,Refrigerator,3,17647,27406.71,32740.0,2016-02-11 11:58:00,2016-02-11 09:30:00,2016-02-15 09:30:00,17647.0,0
